NAME,DATE,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE
199-D5-38,2014-12-17,12.4,Q,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-02-23,8.8,,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-02-23,11.2,,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-05-29,12.7,,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-05-29,11.8,,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-05-29,12.0,Q,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-05-29,8.7,Q,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-11-16,13.0,,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-12-18,1.5,,"Routine (i.e., repetitive)",TARL
199-D5-38,2015-12-18,14.0,,"Routine (i.e., repetitive)",TARL
199-D5-38,2016-03-14,9.1,,"Routine (i.e., repetitive)",TARL
199-D5-38,2016-03-14,8.6,,"Routine (i.e., repetitive)",TARL
199-D5-38,2016-06-19,10.0,,"Routine (i.e., repetitive)",TARL
199-D5-38,2016-12-08,9.6,,"Routine (i.e., repetitive)",TARL
199-D5-38,2016-12-08,8.8,,"Routine (i.e., repetitive)",TARL
199-D5-38,2017-12-07,7.9,,"Routine (i.e., repetitive)",TARL
199-D5-38,2018-12-14,5.9,,"Routine (i.e., repetitive)",TARL
199-D5-38,2018-12-14,6.2,,"Routine (i.e., repetitive)",TARL
199-D5-38,2019-12-03,6.83,H,"Routine (i.e., repetitive)",GEL
199-D5-38,2020-12-07,4.62,,"Routine (i.e., repetitive)",GEL
199-D5-39,2020-03-03,13.0,,In Process,FIELD
199-D5-39,2020-08-13,15.0,H,In Process,FIELD
199-D5-39,2020-09-23,8.0,,In Process,FIELD
199-D5-39,2020-10-15,17.0,,In Process,FIELD
199-D5-39,2020-11-12,17.0,,In Process,FIELD
199-D5-39,2021-01-21,0.0,,In Process,FIELD
199-D5-39,2021-02-10,3.0,,In Process,FIELD
199-D5-39,2021-03-10,5.0,,In Process,FIELD
199-D5-39,2021-04-07,0.0,,In Process,FIELD
199-D5-39,2021-05-12,3.0,,In Process,FIELD
199-D5-39,2021-06-02,1.0,,In Process,FIELD
199-D5-39,2021-07-15,5.0,,In Process,FIELD
